module,classification,route_path_symbol,route_path_token,route_name_symbol,route_name_token,builder_evidence,source_file,source_line
predictions,real_page,AppRoutePaths.marketsPredictionsRiskCalculator,marketsPredictionsRiskCalculator,AppRouteNames.sc036PredictionRiskCalculator,sc036PredictionRiskCalculator,_tabletPredictionRoute,lib/app/router/route_groups/predictions_routes.dart,133
predictions,real_page,AppRoutePaths.marketsPredictionsSearch,marketsPredictionsSearch,AppRouteNames.sc028PredictionsSearch,sc028PredictionsSearch,_tabletPredictionRoute,lib/app/router/route_groups/predictions_routes.dart,43
predictions,real_page,AppRoutePaths.marketsPredictionsSocial,marketsPredictionsSocial,AppRouteNames.sc040PredictionSocial,sc040PredictionSocial,_tabletPredictionRoute,lib/app/router/route_groups/predictions_routes.dart,177
predictions,real_page,AppRoutePaths.marketsPredictionsTournaments,marketsPredictionsTournaments,AppRouteNames.sc042PredictionTournaments,sc042PredictionTournaments,_tabletPredictionRoute,lib/app/router/route_groups/predictions_routes.dart,201
profile,real_page,AppRoutePaths.profile,profile,AppRouteNames.sc156Profile,sc156Profile,switch,lib/app/router/route_groups/profile_routes.dart,40
profile,real_page,AppRoutePaths.profileActivity,profileActivity,AppRouteNames.sc161ActivityLog,sc161ActivityLog,switch,lib/app/router/route_groups/profile_routes.dart,97
profile,real_page,AppRoutePaths.profileApi,profileApi,AppRouteNames.sc163ApiManagement,sc163ApiManagement,switch,lib/app/router/route_groups/profile_routes.dart,109
profile,real_page,AppRoutePaths.profileApiCreate,profileApiCreate,AppRouteNames.sc162ApiKeyCreate,sc162ApiKeyCreate,switch,lib/app/router/route_groups/profile_routes.dart,120
profile,real_page,AppRoutePaths.profileDevices,profileDevices,AppRouteNames.sc165DeviceManagement,sc165DeviceManagement,switch,lib/app/router/route_groups/profile_routes.dart,143
profile,real_page,AppRoutePaths.profileEdit,profileEdit,AppRouteNames.sc157EditProfile,sc157EditProfile,switch,lib/app/router/route_groups/profile_routes.dart,51
profile,real_page,AppRoutePaths.profileKyc,profileKyc,AppRouteNames.sc159Kyc,sc159Kyc,switch,lib/app/router/route_groups/profile_routes.dart,62
profile,real_page,AppRoutePaths.profileSecurity,profileSecurity,AppRouteNames.sc158Security,sc158Security,switch,lib/app/router/route_groups/profile_routes.dart,73
profile,real_page,AppRoutePaths.profileSettings,profileSettings,AppRouteNames.sc160Settings,sc160Settings,switch,lib/app/router/route_groups/profile_routes.dart,85
profile,real_page,AppRoutePaths.profileSubAccounts,profileSubAccounts,AppRouteNames.sc166SubAccount,sc166SubAccount,switch,lib/app/router/route_groups/profile_routes.dart,155
profile,real_page,AppRoutePaths.profileVip,profileVip,AppRouteNames.sc164Vip,sc164Vip,switch,lib/app/router/route_groups/profile_routes.dart,132
support,real_page,AppRoutePaths.support,support,AppRouteNames.sc294Support,sc294Support,buildSurfaceAwareTabletRoute,lib/app/router/route_groups/support_routes.dart,19
support,real_page,AppRoutePaths.supportAnnouncements,supportAnnouncements,AppRouteNames.sc293Announcements,sc293Announcements,buildSurfaceAwareTabletRoute,lib/app/router/route_groups/support_routes.dart,58
support,real_page,AppRoutePaths.supportHelp,supportHelp,AppRouteNames.sc292HelpCenter,sc292HelpCenter,buildSurfaceAwareTabletRoute,lib/app/router/route_groups/support_routes.dart,41
trade,real_page,'/trade/:pairId','/trade/:pairId',AppRouteNames.sc049TradePair,sc049TradePair,TradeTabletPage,lib/app/router/route_groups/trade_routes.dart,370
trade,real_page,'/trade/:pairId/futures','/trade/:pairId/futures',AppRouteNames.sc057Futures,sc057Futures,_tradeTabletUtility,lib/app/router/route_groups/trade_routes.dart,333
trade,real_page,'/trade/:pairId/futures/leverage','/trade/:pairId/futures/leverage',AppRouteNames.sc058Leverage,sc058Leverage,_tradeTabletUtility,lib/app/router/route_groups/trade_routes.dart,298
trade,real_page,AppRoutePaths.trade,trade,AppRouteNames.sc048Trade,sc048Trade,TradePage,lib/app/router/route_groups/trade_routes.dart,33
trade,real_page,AppRoutePaths.tradeConvert,tradeConvert,AppRouteNames.sc056Convert,sc056Convert,switch,lib/app/router/route_groups/trade_routes.dart,50
trade,real_page,AppRoutePaths.tradeExport,tradeExport,AppRouteNames.sc054TradeHistoryExport,sc054TradeHistoryExport,switch,lib/app/router/route_groups/trade_routes.dart,273
trade,real_page,AppRoutePaths.tradeMargin,tradeMargin,AppRouteNames.sc085MarginTrading,sc085MarginTrading,switch,lib/app/router/route_groups/trade_routes.dart,82
trade,real_page,AppRoutePaths.tradeMarginBtcusdt,tradeMarginBtcusdt,AppRouteNames.sc086MarginTradingPair,sc086MarginTradingPair,switch,lib/app/router/route_groups/trade_routes.dart,113
trade,real_page,AppRoutePaths.tradeMarginHub,tradeMarginHub,AppRouteNames.sc090MarginTradingHub,sc090MarginTradingHub,switch,lib/app/router/route_groups/trade_routes.dart,143
trade,real_page,AppRoutePaths.tradeOrderReceipt,tradeOrderReceipt,AppRouteNames.sc051OrderReceipt,sc051OrderReceipt,switch,lib/app/router/route_groups/trade_routes.dart,171
trade,real_page,AppRoutePaths.tradeOrdersHistory,tradeOrdersHistory,AppRouteNames.sc050OrdersHistory,sc050OrdersHistory,switch,lib/app/router/route_groups/trade_routes.dart,187
trade,real_page,AppRoutePaths.tradePositions,tradePositions,AppRouteNames.sc053PositionDashboard,sc053PositionDashboard,switch,lib/app/router/route_groups/trade_routes.dart,217
trade,real_page,AppRoutePaths.tradeSettings,tradeSettings,AppRouteNames.sc052TradeSettings,sc052TradeSettings,switch,lib/app/router/route_groups/trade_routes.dart,243
trade_bots,real_page,AppRoutePaths.tradeBotApiDocumentation,tradeBotApiDocumentation,AppRouteNames.sc134BotApiDocumentation,sc134BotApiDocumentation,BotApiDocumentationPage,lib/app/router/route_groups/trade_bots_routes.dart,132
trade_bots,real_page,AppRoutePaths.tradeBotBacktesting,tradeBotBacktesting,AppRouteNames.sc125BotBacktesting,sc125BotBacktesting,BotBacktestingPage,lib/app/router/route_groups/trade_bots_routes.dart,84
trade_bots,real_page,AppRoutePaths.tradeBotDrawdownAnalyzer,tradeBotDrawdownAnalyzer,AppRouteNames.sc129BotDrawdownAnalyzer,sc129BotDrawdownAnalyzer,BotDrawdownAnalyzerPage,lib/app/router/route_groups/trade_bots_routes.dart,106
trade_bots,real_page,AppRoutePaths.tradeBotEmergencyStop,tradeBotEmergencyStop,AppRouteNames.sc121BotEmergencyStop,sc121BotEmergencyStop,BotEmergencyStopPage,lib/app/router/route_groups/trade_bots_routes.dart,62
trade_bots,real_page,AppRoutePaths.tradeBotEquityCurve,tradeBotEquityCurve,AppRouteNames.sc130BotEquityCurve,sc130BotEquityCurve,BotEquityCurvePage,lib/app/router/route_groups/trade_bots_routes.dart,112
trade_bots,real_page,AppRoutePaths.tradeBotFaq,tradeBotFaq,AppRouteNames.sc132BotFaq,sc132BotFaq,BotFaqPage,lib/app/router/route_groups/trade_bots_routes.dart,122
trade_bots,real_page,AppRoutePaths.tradeBotGuide,tradeBotGuide,AppRouteNames.sc131BotGuide,sc131BotGuide,BotGuidePage,lib/app/router/route_groups/trade_bots_routes.dart,117
trade_bots,real_page,AppRoutePaths.tradeBotHistory,tradeBotHistory,AppRouteNames.sc123BotHistory,sc123BotHistory,BotHistoryPage,lib/app/router/route_groups/trade_bots_routes.dart,73
trade_bots,real_page,AppRoutePaths.tradeBotOptimization,tradeBotOptimization,AppRouteNames.sc127BotOptimization,sc127BotOptimization,BotOptimizationPage,lib/app/router/route_groups/trade_bots_routes.dart,95
trade_bots,real_page,AppRoutePaths.tradeBotPerformanceAnalytics,tradeBotPerformanceAnalytics,AppRouteNames.sc124BotPerformanceAnalytics,sc124BotPerformanceAnalytics,BotPerformanceAnalyticsPage,lib/app/router/route_groups/trade_bots_routes.dart,78
trade_bots,real_page,AppRoutePaths.tradeBotPortfolioDashboard,tradeBotPortfolioDashboard,AppRouteNames.sc128BotPortfolioDashboard,sc128BotPortfolioDashboard,BotPortfolioDashboardPage,lib/app/router/route_groups/trade_bots_routes.dart,100
trade_bots,real_page,AppRoutePaths.tradeBotRiskDashboard,tradeBotRiskDashboard,AppRouteNames.sc120BotRiskDashboard,sc120BotRiskDashboard,BotRiskDashboardPage,lib/app/router/route_groups/trade_bots_routes.dart,57
trade_bots,real_page,AppRoutePaths.tradeBotRiskDisclosure,tradeBotRiskDisclosure,AppRouteNames.sc118BotRiskDisclosure,sc118BotRiskDisclosure,BotRiskDisclosurePage,lib/app/router/route_groups/trade_bots_routes.dart,45
trade_bots,real_page,AppRoutePaths.tradeBotSecuritySettings,tradeBotSecuritySettings,AppRouteNames.sc122BotSecuritySettings,sc122BotSecuritySettings,BotSecuritySettingsPage,lib/app/router/route_groups/trade_bots_routes.dart,67
trade_bots,real_page,AppRoutePaths.tradeBotStrategyCompare,tradeBotStrategyCompare,AppRouteNames.sc126BotStrategyCompare,sc126BotStrategyCompare,BotStrategyComparePage,lib/app/router/route_groups/trade_bots_routes.dart,89
trade_bots,real_page,AppRoutePaths.tradeBotSuitabilityAssessment,tradeBotSuitabilityAssessment,AppRouteNames.sc119BotSuitabilityAssessment,sc119BotSuitabilityAssessment,BotSuitabilityAssessmentPage,lib/app/router/route_groups/trade_bots_routes.dart,51
trade_bots,real_page,AppRoutePaths.tradeBotTaxReporting,tradeBotTaxReporting,AppRouteNames.sc133BotTaxReporting,sc133BotTaxReporting,BotTaxReportingPage,lib/app/router/route_groups/trade_bots_routes.dart,127
trade_bots,real_page,AppRoutePaths.tradeBotTermsOfService,tradeBotTermsOfService,AppRouteNames.sc117BotTermsOfService,sc117BotTermsOfService,BotTermsOfServicePage,lib/app/router/route_groups/trade_bots_routes.dart,39
trade_bots,real_page,AppRoutePaths.tradeBots,tradeBots,AppRouteNames.sc059TradingBots,sc059TradingBots,TradingBotsPage,lib/app/router/route_groups/trade_bots_routes.dart,34
trade_compliance,real_page,'${AppRoutePaths.tradeCopyTargetMarketDefinition}/:productId','${AppRoutePaths.tradeCopyTargetMarketDefinition}/:productId',AppRouteNames.sc415TargetMarketDefinitionDetail,sc415TargetMarketDefinitionDetail,TargetMarketDefinitionPage,lib/app/router/route_groups/trade_compliance_routes.dart,103
trade_compliance,real_page,'/trade/copy-trading/complaint-tracking/:complaintId','/trade/copy-trading/complaint-tracking/:complaintId',AppRouteNames.sc416ComplaintTrackingDetail,sc416ComplaintTrackingDetail,ComplaintTrackingPage,lib/app/router/route_groups/trade_compliance_routes.dart,180
trade_compliance,real_page,AppRoutePaths.tradeCopyArmIntegrationStatus,tradeCopyArmIntegrationStatus,AppRouteNames.sc095ArmIntegrationStatus,sc095ArmIntegrationStatus,ArmIntegrationStatusPage,lib/app/router/route_groups/trade_compliance_routes.dart,61
trade_compliance,real_page,AppRoutePaths.tradeCopyAuditTrail,tradeCopyAuditTrail,AppRouteNames.sc115AuditTrail,sc115AuditTrail,AuditTrailPage,lib/app/router/route_groups/trade_compliance_routes.dart,194
trade_compliance,real_page,AppRoutePaths.tradeCopyBestExecutionReports,tradeCopyBestExecutionReports,AppRouteNames.sc096BestExecutionReports,sc096BestExecutionReports,BestExecutionReportsPage,lib/app/router/route_groups/trade_compliance_routes.dart,67
trade_compliance,real_page,AppRoutePaths.tradeCopyCassReconciliation,tradeCopyCassReconciliation,AppRouteNames.sc103CassReconciliation,sc103CassReconciliation,CassReconciliationPage,lib/app/router/route_groups/trade_compliance_routes.dart,117
trade_compliance,real_page,AppRoutePaths.tradeCopyClientCategorization,tradeCopyClientCategorization,AppRouteNames.sc099ClientCategorization,sc099ClientCategorization,ClientCategorizationPage,lib/app/router/route_groups/trade_compliance_routes.dart,85
trade_compliance,real_page,AppRoutePaths.tradeCopyClientMoneyProtection,tradeCopyClientMoneyProtection,AppRouteNames.sc102ClientMoneyProtection,sc102ClientMoneyProtection,ClientMoneyProtectionPage,lib/app/router/route_groups/trade_compliance_routes.dart,111
trade_compliance,real_page,AppRoutePaths.tradeCopyClientOptUpRequest,tradeCopyClientOptUpRequest,AppRouteNames.sc411ClientOptUpRequest,sc411ClientOptUpRequest,ClientOptUpRequestPage,lib/app/router/route_groups/trade_compliance_routes.dart,205
trade_compliance,real_page,AppRoutePaths.tradeCopyComplaintSubmission,tradeCopyComplaintSubmission,AppRouteNames.sc112ComplaintSubmission,sc112ComplaintSubmission,ComplaintSubmissionPage,lib/app/router/route_groups/trade_compliance_routes.dart,168
trade_compliance,real_page,AppRoutePaths.tradeCopyComplaintTrackingBase,tradeCopyComplaintTrackingBase,AppRouteNames.sc113ComplaintTracking,sc113ComplaintTracking,ComplaintTrackingPage,lib/app/router/route_groups/trade_compliance_routes.dart,174
trade_compliance,real_page,AppRoutePaths.tradeCopyComplaintsHandling,tradeCopyComplaintsHandling,AppRouteNames.sc111ComplaintsHandling,sc111ComplaintsHandling,ComplaintsHandlingPage,lib/app/router/route_groups/trade_compliance_routes.dart,162
trade_compliance,real_page,AppRoutePaths.tradeCopyExAnteCosts,tradeCopyExAnteCosts,AppRouteNames.sc105ExAnteCosts,sc105ExAnteCosts,ExAnteCostsPage,lib/app/router/route_groups/trade_compliance_routes.dart,129
trade_compliance,real_page,AppRoutePaths.tradeCopyExPostCostsReport,tradeCopyExPostCostsReport,AppRouteNames.sc107ExPostCostsReport,sc107ExPostCostsReport,ExPostCostsReportPage,lib/app/router/route_groups/trade_compliance_routes.dart,139
trade_compliance,real_page,AppRoutePaths.tradeCopyExecutionVenueAnalysis,tradeCopyExecutionVenueAnalysis,AppRouteNames.sc097ExecutionVenueAnalysis,sc097ExecutionVenueAnalysis,ExecutionVenueAnalysisPage,lib/app/router/route_groups/trade_compliance_routes.dart,73
trade_compliance,real_page,AppRoutePaths.tradeCopyInvestorCompensation,tradeCopyInvestorCompensation,AppRouteNames.sc104InvestorCompensation,sc104InvestorCompensation,InvestorCompensationPage,lib/app/router/route_groups/trade_compliance_routes.dart,123
trade_compliance,real_page,AppRoutePaths.tradeCopyKidGenerator,tradeCopyKidGenerator,AppRouteNames.sc108KidGenerator,sc108KidGenerator,KIDGeneratorPage,lib/app/router/route_groups/trade_compliance_routes.dart,145
trade_compliance,real_page,AppRoutePaths.tradeCopyOmbudsmanReferral,tradeCopyOmbudsmanReferral,AppRouteNames.sc114OmbudsmanReferral,sc114OmbudsmanReferral,OmbudsmanReferralPage,lib/app/router/route_groups/trade_compliance_routes.dart,188
trade_compliance,real_page,AppRoutePaths.tradeCopyPerformanceScenarios,tradeCopyPerformanceScenarios,AppRouteNames.sc109PerformanceScenarios,sc109PerformanceScenarios,PerformanceScenariosPage,lib/app/router/route_groups/trade_compliance_routes.dart,150
trade_compliance,real_page,AppRoutePaths.tradeCopyProductGovernance,tradeCopyProductGovernance,AppRouteNames.sc100ProductGovernance,sc100ProductGovernance,ProductGovernancePage,lib/app/router/route_groups/trade_compliance_routes.dart,91
trade_compliance,real_page,AppRoutePaths.tradeCopyRegulatoryDisclosures,tradeCopyRegulatoryDisclosures,AppRouteNames.sc084RegulatoryDisclosures,sc084RegulatoryDisclosures,RegulatoryDisclosuresPage,lib/app/router/route_groups/trade_compliance_routes.dart,43
trade_compliance,real_page,AppRoutePaths.tradeCopyRegulatoryInspectionReady,tradeCopyRegulatoryInspectionReady,AppRouteNames.sc116RegulatoryInspectionReady,sc116RegulatoryInspectionReady,RegulatoryInspectionReadyPage,lib/app/router/route_groups/trade_compliance_routes.dart,199
trade_compliance,real_page,AppRoutePaths.tradeCopyRegulatoryReportsDashboard,tradeCopyRegulatoryReportsDashboard,AppRouteNames.sc094RegulatoryReportsDashboard,sc094RegulatoryReportsDashboard,RegulatoryReportsDashboardPage,lib/app/router/route_groups/trade_compliance_routes.dart,55
trade_compliance,real_page,AppRoutePaths.tradeCopyRiskIndicatorExplainer,tradeCopyRiskIndicatorExplainer,AppRouteNames.sc110RiskIndicatorExplainer,sc110RiskIndicatorExplainer,RiskIndicatorExplainerPage,lib/app/router/route_groups/trade_compliance_routes.dart,156
trade_compliance,real_page,AppRoutePaths.tradeCopyRiyCalculator,tradeCopyRiyCalculator,AppRouteNames.sc106RiyCalculator,sc106RiyCalculator,RIYCalculatorPage,lib/app/router/route_groups/trade_compliance_routes.dart,134
trade_compliance,real_page,AppRoutePaths.tradeCopySlippageMonitoring,tradeCopySlippageMonitoring,AppRouteNames.sc098SlippageMonitoring,sc098SlippageMonitoring,SlippageMonitoringPage,lib/app/router/route_groups/trade_compliance_routes.dart,79
trade_compliance,real_page,AppRoutePaths.tradeCopyTargetMarketDefinition,tradeCopyTargetMarketDefinition,AppRouteNames.sc101TargetMarketDefinition,sc101TargetMarketDefinition,TargetMarketDefinitionPage,lib/app/router/route_groups/trade_compliance_routes.dart,97
trade_compliance,real_page,AppRoutePaths.tradeCopyTransactionReporting,tradeCopyTransactionReporting,AppRouteNames.sc093TransactionReporting,sc093TransactionReporting,TransactionReportingPage,lib/app/router/route_groups/trade_compliance_routes.dart,49
trade_compliance,real_page,AppRoutePaths.tradeMarginLiveMarketDataAnalytics,tradeMarginLiveMarketDataAnalytics,AppRouteNames.sc091LiveMarketDataAnalytics,sc091LiveMarketDataAnalytics,LiveMarketDataAnalyticsPage,lib/app/router/route_groups/trade_compliance_routes.dart,217
trade_compliance,real_page,AppRoutePaths.tradeMarginMarketDataAnalytics,tradeMarginMarketDataAnalytics,AppRouteNames.sc089MarketDataAnalytics,sc089MarketDataAnalytics,MarketDataAnalyticsPage,lib/app/router/route_groups/trade_compliance_routes.dart,211
trade_copy,real_page,'/trade/copy-audit-log/:copyId','/trade/copy-audit-log/:copyId',AppRouteNames.sc077CopyAuditLog,sc077CopyAuditLog,CopyAuditLogPage,lib/app/router/route_groups/trade_copy_routes.dart,194
trade_copy,real_page,'/trade/copy-performance/:copyId','/trade/copy-performance/:copyId',AppRouteNames.sc074CopyPerformance,sc074CopyPerformance,CopyPerformancePage,lib/app/router/route_groups/trade_copy_routes.dart,174
trade_copy,real_page,'/trade/copy-performance/:copyId/attribution','/trade/copy-performance/:copyId/attribution',AppRouteNames.sc075PerformanceAttribution,sc075PerformanceAttribution,PerformanceAttributionPage,lib/app/router/route_groups/trade_copy_routes.dart,184
trade_copy,real_page,'/trade/copy-provider/:providerId','/trade/copy-provider/:providerId',AppRouteNames.sc070CopyProviderDetail,sc070CopyProviderDetail,CopyProviderDetailPage,lib/app/router/route_groups/trade_copy_routes.dart,158
trade_copy,real_page,'/trade/copy-provider/:providerId/assessment','/trade/copy-provider/:providerId/assessment',AppRouteNames.sc071PreCopyAssessment,sc071PreCopyAssessment,PreCopyAssessmentPage,lib/app/router/route_groups/trade_copy_routes.dart,119
trade_copy,real_page,'/trade/copy-provider/:providerId/configuration','/trade/copy-provider/:providerId/configuration',AppRouteNames.sc072CopyConfiguration,sc072CopyConfiguration,CopyConfigurationPage,lib/app/router/route_groups/trade_copy_routes.dart,130
trade_copy,real_page,'/trade/copy-provider/:providerId/confirmation','/trade/copy-provider/:providerId/confirmation',AppRouteNames.sc073CopyConfirmation,sc073CopyConfirmation,CopyConfirmationPage,lib/app/router/route_groups/trade_copy_routes.dart,147
trade_copy,real_page,'/trade/trader/:traderId','/trade/trader/:traderId',AppRouteNames.sc087TraderProfile,sc087TraderProfile,TraderProfilePage,lib/app/router/route_groups/trade_copy_routes.dart,111
trade_copy,real_page,AppRoutePaths.demoCopyCard,demoCopyCard,AppRouteNames.sc401CopyTradingCardDemo,sc401CopyTradingCardDemo,InternalSurfaceGate>CopyTradingCardDemo,lib/app/router/route_groups/trade_copy_routes.dart,204
trade_copy,real_page,AppRoutePaths.tradeCopyActive,tradeCopyActive,AppRouteNames.sc066ActiveCopies,sc066ActiveCopies,ActiveCopiesPage,lib/app/router/route_groups/trade_copy_routes.dart,49
trade_copy,real_page,AppRoutePaths.tradeCopyComparison,tradeCopyComparison,AppRouteNames.sc076ProviderComparison,sc076ProviderComparison,ProviderComparisonPage,lib/app/router/route_groups/trade_copy_routes.dart,71
trade_copy,real_page,AppRoutePaths.tradeCopyDisputeResolution,tradeCopyDisputeResolution,AppRouteNames.sc082DisputeResolution,sc082DisputeResolution,DisputeResolutionPage,lib/app/router/route_groups/trade_copy_routes.dart,100
trade_copy,real_page,AppRoutePaths.tradeCopyEducation,tradeCopyEducation,AppRouteNames.sc065CopyEducation,sc065CopyEducation,CopyEducationPage,lib/app/router/route_groups/trade_copy_routes.dart,44
trade_copy,real_page,AppRoutePaths.tradeCopyLeaderboard,tradeCopyLeaderboard,AppRouteNames.sc079ProviderLeaderboard,sc079ProviderLeaderboard,ProviderLeaderboardPage,lib/app/router/route_groups/trade_copy_routes.dart,83
trade_copy,real_page,AppRoutePaths.tradeCopyNotifications,tradeCopyNotifications,AppRouteNames.sc068CopyNotifications,sc068CopyNotifications,CopyNotificationsPage,lib/app/router/route_groups/trade_copy_routes.dart,59
trade_copy,real_page,AppRoutePaths.tradeCopyProviderApply,tradeCopyProviderApply,AppRouteNames.sc069ProviderApplication,sc069ProviderApplication,ProviderApplicationPage,lib/app/router/route_groups/trade_copy_routes.dart,65
trade_copy,real_page,AppRoutePaths.tradeCopyProviderGovernance,tradeCopyProviderGovernance,AppRouteNames.sc081ProviderGovernance,sc081ProviderGovernance,ProviderGovernancePage,lib/app/router/route_groups/trade_copy_routes.dart,94
trade_copy,real_page,AppRoutePaths.tradeCopyRiskAnalysis,tradeCopyRiskAnalysis,AppRouteNames.sc078PortfolioRiskAnalysis,sc078PortfolioRiskAnalysis,PortfolioRiskAnalysisPage,lib/app/router/route_groups/trade_copy_routes.dart,77
trade_copy,real_page,AppRoutePaths.tradeCopySafety,tradeCopySafety,AppRouteNames.sc080SafetyEducation,sc080SafetyEducation,SafetyEducationPage,lib/app/router/route_groups/trade_copy_routes.dart,89
trade_copy,real_page,AppRoutePaths.tradeCopySafetyCenter,tradeCopySafetyCenter,AppRouteNames.sc083CopySafetyCenter,sc083CopySafetyCenter,CopySafetyCenterPage,lib/app/router/route_groups/trade_copy_routes.dart,106
trade_copy,real_page,AppRoutePaths.tradeCopySettings,tradeCopySettings,AppRouteNames.sc067CopySettings,sc067CopySettings,CopySettingsPage,lib/app/router/route_groups/trade_copy_routes.dart,54
trade_copy,real_page,AppRoutePaths.tradeCopyTrading,tradeCopyTrading,AppRouteNames.sc063CopyTrading,sc063CopyTrading,CopyTradingPage,lib/app/router/route_groups/trade_copy_routes.dart,39
trade_terminal,real_page,'/trade/advanced-chart/:pairId','/trade/advanced-chart/:pairId',AppRouteNames.sc055AdvancedChart,sc055AdvancedChart,_tabletTradeTerminalRoute,lib/app/router/route_groups/trade_terminal_routes.dart,21
trade_terminal,real_page,AppRoutePaths.tradeAdvancedTools,tradeAdvancedTools,AppRouteNames.sc062AdvancedTools,sc062AdvancedTools,_tabletTradeTerminalRoute,lib/app/router/route_groups/trade_terminal_routes.dart,57
trade_terminal,real_page,AppRoutePaths.tradeExecutionQuality,tradeExecutionQuality,AppRouteNames.sc061ExecutionQuality,sc061ExecutionQuality,_tabletTradeTerminalRoute,lib/app/router/route_groups/trade_terminal_routes.dart,47
trade_terminal,real_page,AppRoutePaths.tradeMarginAdvancedAnalytics,tradeMarginAdvancedAnalytics,AppRouteNames.sc092AdvancedAnalytics,sc092AdvancedAnalytics,_tabletTradeTerminalRoute,lib/app/router/route_groups/trade_terminal_routes.dart,77
trade_terminal,real_page,AppRoutePaths.tradeMarginAdvancedDemo,tradeMarginAdvancedDemo,AppRouteNames.sc088AdvancedTradingDemo,sc088AdvancedTradingDemo,_tabletTradeTerminalRoute,lib/app/router/route_groups/trade_terminal_routes.dart,67
trade_terminal,real_page,AppRoutePaths.tradeRiskManagement,tradeRiskManagement,AppRouteNames.sc060RiskManagement,sc060RiskManagement,_tabletTradeTerminalRoute,lib/app/router/route_groups/trade_terminal_routes.dart,35
utility,real_page,'/referral/friend/:friendId','/referral/friend/:friendId',AppRouteNames.sc289ReferralFriendDetail,sc289ReferralFriendDetail,buildSurfaceAwareTabletRoute,lib/app/router/route_groups/utility_routes.dart,392
utility,real_page,AppRoutePaths.crossModuleAnalytics,crossModuleAnalytics,AppRouteNames.sc322CrossModuleAnalytics,sc322CrossModuleAnalytics,buildSurfaceAwareTabletRoute,lib/app/router/route_groups/utility_routes.dart,92
utility,real_page,AppRoutePaths.devDcaOverview,devDcaOverview,AppRouteNames.sc400DcaOverviewDemo,sc400DcaOverviewDemo,InternalSurfaceGate>buildSurfaceAwareTabletRoute,lib/app/router/route_groups/utility_routes.dart,225
utility,real_page,AppRoutePaths.devDesignSystem,devDesignSystem,AppRouteNames.sc399DesignSystem,sc399DesignSystem,InternalSurfaceGate>buildSurfaceAwareTabletRoute,lib/app/router/route_groups/utility_routes.dart,205
utility,real_page,AppRoutePaths.devShowcase,devShowcase,AppRouteNames.sc398MissingScreensShowcase,sc398MissingScreensShowcase,InternalSurfaceGate>buildSurfaceAwareTabletRoute,lib/app/router/route_groups/utility_routes.dart,183
utility,real_page,AppRoutePaths.enterpriseStates,enterpriseStates,AppRouteNames.sc320EnterpriseStates,sc320EnterpriseStates,buildSurfaceAwareTabletRoute,lib/app/router/route_groups/utility_routes.dart,56
utility,real_page,AppRoutePaths.notifications,notifications,AppRouteNames.sc291Notifications,sc291Notifications,buildSurfaceAwareTabletRoute,lib/app/router/route_groups/utility_routes.dart,274
utility,real_page,AppRoutePaths.performanceMonitor,performanceMonitor,AppRouteNames.sc326PerformanceMonitor,sc326PerformanceMonitor,InternalSurfaceGate>buildSurfaceAwareTabletRoute,lib/app/router/route_groups/utility_routes.dart,163
utility,real_page,AppRoutePaths.referral,referral,AppRouteNames.sc290ReferralHome,sc290ReferralHome,buildSurfaceAwareTabletRoute,lib/app/router/route_groups/utility_routes.dart,327
utility,real_page,AppRoutePaths.referralHistory,referralHistory,AppRouteNames.sc286ReferralHistory,sc286ReferralHistory,buildSurfaceAwareTabletRoute,lib/app/router/route_groups/utility_routes.dart,343
utility,real_page,AppRoutePaths.referralRewards,referralRewards,AppRouteNames.sc287ReferralRewards,sc287ReferralRewards,buildSurfaceAwareTabletRoute,lib/app/router/route_groups/utility_routes.dart,359
utility,real_page,AppRoutePaths.referralRules,referralRules,AppRouteNames.sc288ReferralRules,sc288ReferralRules,buildSurfaceAwareTabletRoute,lib/app/router/route_groups/utility_routes.dart,376
utility,real_page,AppRoutePaths.rewards,rewards,AppRouteNames.sc319RewardsHub,sc319RewardsHub,buildSurfaceAwareTabletRoute,lib/app/router/route_groups/utility_routes.dart,36
utility,real_page,AppRoutePaths.routeChecker,routeChecker,AppRouteNames.sc325RouteChecker,sc325RouteChecker,InternalSurfaceGate>buildSurfaceAwareTabletRoute,lib/app/router/route_groups/utility_routes.dart,142
utility,real_page,AppRoutePaths.search,search,AppRouteNames.sc283UnifiedSearch,sc283UnifiedSearch,buildSurfaceAwareTabletRoute,lib/app/router/route_groups/utility_routes.dart,257
utility,real_page,AppRoutePaths.smartAlerts,smartAlerts,AppRouteNames.sc323SmartAlertCenter,sc323SmartAlertCenter,buildSurfaceAwareTabletRoute,lib/app/router/route_groups/utility_routes.dart,108
utility,real_page,AppRoutePaths.taxReports,taxReports,AppRouteNames.sc324TaxReportCenter,sc324TaxReportCenter,buildSurfaceAwareTabletRoute,lib/app/router/route_groups/utility_routes.dart,124
utility,real_page,AppRoutePaths.topicCrypto,topicCrypto,AppRouteNames.sc285TopicCrypto,sc285TopicCrypto,buildSurfaceAwareTabletRoute,lib/app/router/route_groups/utility_routes.dart,307
utility,real_page,AppRoutePaths.topics,topics,AppRouteNames.sc284TopicHub,sc284TopicHub,buildSurfaceAwareTabletRoute,lib/app/router/route_groups/utility_routes.dart,291
