feature,file,suggested_tier,declared_tier,wiring_count,wiring_violations,structural_count,structural_violations,inner_gap_count,inner_gap_violations,status
p2p_dispute,flutter_app/lib/features/p2p_dispute/presentation/widgets/dispute/p2p_dispute_support_chat.dart,standard,,0,,0,,0,0,pass
p2p_dispute,flutter_app/lib/features/p2p_dispute/presentation/widgets/dispute/p2p_dispute_timeline_card.dart,standard,,0,,0,,0,0,pass
p2p_dispute,flutter_app/lib/features/p2p_dispute/presentation/widgets/dispute/p2p_dispute_widgets.dart,standard,,0,,0,,0,0,pass
p2p_dispute,flutter_app/lib/features/p2p_dispute/presentation/widgets/dispute/p2p_insurance_certificate_page_common.dart,standard,,0,,0,,0,0,pass
p2p_dispute,flutter_app/lib/features/p2p_dispute/presentation/widgets/dispute/p2p_insurance_certificate_page_sections.dart,standard,,0,,0,,0,0,pass
p2p_dispute,flutter_app/lib/features/p2p_dispute/presentation/widgets/dispute/p2p_insurance_score_page_common.dart,standard,,0,,0,,0,0,pass
p2p_dispute,flutter_app/lib/features/p2p_dispute/presentation/widgets/dispute/p2p_insurance_score_page_sections.dart,standard,,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/pages/ads/p2p_ad_analytics_page.dart,standard,standard,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/pages/ads/p2p_ad_detail_page.dart,standard,standard,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/pages/ads/p2p_order_book_page.dart,standard,standard,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/pages/hub/p2p_dashboard_page.dart,standard,standard,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/pages/hub/p2p_express_confirm_page.dart,standard,standard,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/pages/hub/p2p_guide_page.dart,standard,standard,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/pages/hub/p2p_notifications_settings_page.dart,standard,standard,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/pages/hub/p2p_settings_page.dart,standard,standard,0,,0,,1,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/pages/hub/p2p_trading_level_page.dart,standard,standard,0,,0,,1,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_ad_analytics_breakdown_cards.dart,standard,,0,,0,,5,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_ad_analytics_charts_common.dart,standard,,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_ad_analytics_overview_cards.dart,standard,,0,,0,,2,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_ad_detail_amount_terms.dart,standard,,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_ad_detail_merchant_info.dart,standard,,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_create_ad_choice_chips.dart,standard,,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_create_ad_page_sections.dart,standard,,0,,0,,2,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_create_ad_preview_badge.dart,standard,,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_create_ad_preview_confirm.dart,standard,,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_create_ad_sections.dart,standard,,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_my_ads_empty_links.dart,standard,,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_my_ads_stats_cards.dart,standard,,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_order_book_cards_lists.dart,standard,,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_order_book_painter.dart,standard,,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_order_book_selector_ticker.dart,standard,,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/hub/p2p_dashboard_activity_cards.dart,standard,,0,,0,,3,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/hub/p2p_dashboard_overview_cards.dart,standard,,0,,0,,5,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/hub/p2p_dashboard_page_common.dart,standard,,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/hub/p2p_dashboard_row_widgets.dart,standard,,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/hub/p2p_express_form_cards.dart,standard,,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/hub/p2p_express_page_common.dart,standard,,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/hub/p2p_express_page_state.dart,standard,standard,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/hub/p2p_guide_steps_safety.dart,standard,,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/hub/p2p_guide_tabs_faq.dart,standard,,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/hub/p2p_guide_video_common.dart,standard,,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/hub/p2p_home_offer_list.dart,standard,,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/hub/p2p_home_page_common.dart,standard,,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/hub/p2p_home_page_state.dart,standard,standard,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/hub/p2p_home_tools.dart,standard,,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/hub/p2p_settings_hours_common.dart,standard,,0,,0,,2,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/hub/p2p_settings_trade_security.dart,standard,,0,,0,,2,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/hub/p2p_trading_level_cards.dart,standard,,0,,0,,0,0,pass
p2p_marketplace,flutter_app/lib/features/p2p_marketplace/presentation/widgets/hub/p2p_trading_level_hero_progress.dart,standard,,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/pages/orders/p2p_chat_page.dart,standard,standard,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/pages/orders/p2p_my_orders_page.dart,standard,standard,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/pages/orders/p2p_order_cancel_page.dart,standard,standard,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/pages/orders/p2p_order_proof_page.dart,standard,standard,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/pages/orders/p2p_order_rate_page.dart,standard,form,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/pages/orders/p2p_order_timeline_page.dart,standard,standard,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/pages/wallet/p2p_wallet_page.dart,standard,standard,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/pages/wallet/p2p_wallet_transfer_page.dart,standard,standard,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_chat_composer_actions.dart,standard,,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_chat_header_banners.dart,standard,,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_chat_messages.dart,standard,,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_escrow_balance_page_common.dart,standard,,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_escrow_balance_page_sections.dart,standard,,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_escrow_detail_multisig_order.dart,standard,,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_escrow_detail_status_address.dart,standard,,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_escrow_detail_timeline_actions.dart,standard,,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_my_orders_page_common.dart,standard,,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_my_orders_page_sections.dart,standard,,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_order_content_cards.dart,standard,,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_order_page_common.dart,standard,,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_order_page_state.dart,standard,standard,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_order_proof_widgets.dart,standard,,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_order_rate_widgets.dart,standard,,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/widgets/wallet/p2p_wallet_actions_history.dart,standard,,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/widgets/wallet/p2p_wallet_balances.dart,standard,,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/widgets/wallet/p2p_wallet_hero.dart,standard,,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/widgets/wallet/p2p_wallet_transfer_amount.dart,standard,,0,,0,,1,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/widgets/wallet/p2p_wallet_transfer_confirm.dart,standard,,0,,0,,0,0,pass
p2p_orders,flutter_app/lib/features/p2p_orders/presentation/widgets/wallet/p2p_wallet_transfer_form.dart,standard,,0,,0,,1,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_achievements_page.dart,standard,standard,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_aml_screening_page.dart,standard,standard,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_anti_phishing_code_page.dart,standard,standard,0,,0,,2,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_blacklist_add_page.dart,standard,standard,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_blacklist_page.dart,standard,standard,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_compliance_overview_page.dart,standard,standard,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_contribution_history_page.dart,standard,standard,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_e2e_info_page.dart,standard,standard,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_fraud_prevention_page.dart,standard,standard,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_large_transaction_justification_page.dart,standard,standard,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_login_history_page.dart,standard,standard,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_report_merchant_page.dart,standard,standard,0,,0,,1,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_reviews_page.dart,standard,standard,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_risk_assessment_page.dart,standard,standard,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_security_center_page.dart,standard,standard,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_source_of_funds_page.dart,standard,standard,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_tax_reporting_page.dart,standard,standard,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_transaction_limits_page.dart,standard,standard,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_2fa_settings_page_common.dart,standard,,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_2fa_settings_page_sections.dart,standard,,0,,0,,2,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_achievements_page_common.dart,standard,,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_achievements_page_sections.dart,standard,,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_anti_phishing_code_page_common.dart,standard,,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_anti_phishing_code_page_sections.dart,standard,,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_blacklist_common.dart,standard,,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_blacklist_entries.dart,standard,,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_blacklist_summary_filters.dart,standard,,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_device_management_cards.dart,standard,,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_device_management_overview.dart,standard,,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_device_management_tips.dart,standard,,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_fraud_checklist_actions.dart,standard,,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_fraud_common.dart,standard,,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_fraud_score_patterns.dart,standard,,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_login_history_common.dart,standard,,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_login_history_events.dart,standard,,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_login_history_summary_filters.dart,standard,,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_report_merchant_reasons_details.dart,standard,,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_report_merchant_summary_actions.dart,standard,,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_security_center_actions_events.dart,standard,,0,,0,,2,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_security_center_score_features.dart,standard,,0,,0,,1,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_tax_reporting_page_common.dart,standard,,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_tax_reporting_page_sections.dart,standard,,0,,0,,0,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_transaction_limits_page_common.dart,standard,,0,,0,,1,0,pass
p2p_security,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_transaction_limits_page_sections.dart,standard,,0,,0,,2,0,pass
predictions,flutter_app/lib/features/predictions/presentation/pages/event/prediction_advanced_chart_page.dart,flush,flush,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/pages/event/prediction_event_detail_page.dart,standard,standard,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/pages/hub/predictions_breaking_page.dart,compact,compact,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/pages/hub/predictions_home_page.dart,compact,compact,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/pages/hub/predictions_rewards_page.dart,compact,compact,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/pages/hub/predictions_search_page.dart,compact,compact,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/pages/portfolio/prediction_market_maker_page.dart,standard,standard,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/pages/portfolio/prediction_portfolio_analyzer_page.dart,standard,standard,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/pages/portfolio/prediction_risk_calculator_page.dart,standard,standard,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/pages/portfolio/predictions_portfolio_page.dart,standard,standard,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/pages/social/prediction_data_integration_page.dart,standard,standard,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/pages/social/prediction_event_calendar_page.dart,standard,standard,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/pages/social/prediction_social_page.dart,standard,standard,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/pages/social/prediction_tournaments_page.dart,standard,standard,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/pages/social/predictions_global_activity_page.dart,compact,compact,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/pages/social/predictions_leaderboard_page.dart,compact,compact,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/event/prediction_advanced_chart_analysis.dart,flush,flush,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/event/prediction_advanced_chart_indicators.dart,flush,flush,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/event/prediction_advanced_chart_overview.dart,flush,flush,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/event/prediction_advanced_chart_overview_painters.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/event/prediction_advanced_chart_painter_utils.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/event/prediction_event_detail_activity_holders.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/event/prediction_event_detail_chart.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/event/prediction_event_detail_comments.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/event/prediction_event_detail_common.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/event/prediction_event_detail_detail_tabs.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/event/prediction_event_detail_header.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/event/prediction_event_detail_order_book.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/event/prediction_event_detail_quick_links.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/event/prediction_event_detail_related_arena.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/event/prediction_event_detail_stats_position.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/event/prediction_event_detail_trade_controls.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/event/prediction_event_detail_trade_panel.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/event/prediction_order_preview_card.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/event/prediction_order_receipt_page_common.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/event/prediction_order_receipt_page_sections.dart,standard,standard,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/hub/prediction_enum_tab_bar.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/hub/predictions_breaking_page_common.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/hub/predictions_breaking_page_sections.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/hub/predictions_home_events.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/hub/predictions_home_filters.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/hub/predictions_home_highlights.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/hub/predictions_rewards_arena_common.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/hub/predictions_rewards_hero_filters.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/hub/predictions_rewards_table.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/hub/predictions_search_page_common.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/hub/predictions_search_page_sections.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_market_maker_earnings.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_market_maker_positions.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_market_maker_provide.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_market_maker_returns.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_portfolio_analyzer_overview.dart,standard,,0,,0,,1,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_portfolio_analyzer_performance.dart,standard,,0,,0,,3,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_portfolio_analyzer_risk.dart,standard,,0,,0,,2,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_portfolio_common.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_portfolio_history.dart,standard,,0,,0,,1,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_portfolio_orders.dart,standard,,0,,0,,1,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_portfolio_positions.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_portfolio_summary.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_risk_calculator_analysis.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_risk_calculator_form.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_risk_calculator_scenarios_guide.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/portfolio/predictions_portfolio_bridge_card.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/predictions_outcome_widgets.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/predictions_time_remaining.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_data_integration_common.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_data_integration_keys_webhooks.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_data_integration_sources.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_event_calendar_controls.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_event_calendar_events.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_event_calendar_notifications.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_social_analysis_share.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_social_comment_list.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_social_header_comments.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_social_support_widgets.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_tournaments_detail.dart,standard,standard,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_tournaments_empty_leaderboard.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_tournaments_list.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_tournaments_stats.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/social/predictions_global_activity_feed_widgets.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/social/predictions_global_activity_widgets.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/social/predictions_leaderboard_filters_tabs.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/social/predictions_leaderboard_podium_rankings.dart,standard,,0,,0,,0,0,pass
predictions,flutter_app/lib/features/predictions/presentation/widgets/social/predictions_leaderboard_rows_wins.dart,standard,,0,,0,,0,0,pass
profile,flutter_app/lib/features/profile/presentation/pages/activity_log_page.dart,standard,standard,0,,0,,0,0,pass
profile,flutter_app/lib/features/profile/presentation/pages/api_key_create_page.dart,standard,standard,0,,0,,0,0,pass
