screen_id,route,page_widget,layout_pattern,vpc_owner_file,rules_1_6_status,l1,l2,l5,l3,exception_reason
AppRouteNames.sc325RouteChecker,AppRoutePaths.routeChecker,buildSurfaceAwareTabletRoute,direct_vpc,shared/layout/vit_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:warn,pass,pass,pass,pass,
AppRouteNames.sc283UnifiedSearch,AppRoutePaths.search,buildSurfaceAwareTabletRoute,direct_vpc,shared/layout/vit_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:warn,pass,pass,pass,pass,
AppRouteNames.sc413SettingsSecurity,AppRoutePaths.settingsSecurity,switch,shared_shell,features/profile/presentation/tablet/pages/profile_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc405SettingsSecurityBiometric,AppRoutePaths.settingsSecurityBiometric,switch,shared_shell,features/profile/presentation/tablet/pages/profile_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc406SettingsSecurityChangePassword,AppRoutePaths.settingsSecurityChangePassword,switch,shared_shell,features/profile/presentation/tablet/pages/profile_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc323SmartAlertCenter,AppRoutePaths.smartAlerts,buildSurfaceAwareTabletRoute,direct_vpc,shared/layout/vit_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:warn,pass,pass,pass,pass,
AppRouteNames.sc294Support,AppRoutePaths.support,buildSurfaceAwareTabletRoute,direct_vpc,shared/layout/vit_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:warn,pass,pass,pass,pass,
AppRouteNames.sc293Announcements,AppRoutePaths.supportAnnouncements,buildSurfaceAwareTabletRoute,direct_vpc,shared/layout/vit_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:warn,pass,pass,pass,pass,
AppRouteNames.sc292HelpCenter,AppRoutePaths.supportHelp,buildSurfaceAwareTabletRoute,direct_vpc,shared/layout/vit_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:warn,pass,pass,pass,pass,
AppRouteNames.sc324TaxReportCenter,AppRoutePaths.taxReports,buildSurfaceAwareTabletRoute,direct_vpc,shared/layout/vit_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:warn,pass,pass,pass,pass,
AppRouteNames.sc285TopicCrypto,AppRoutePaths.topicCrypto,buildSurfaceAwareTabletRoute,direct_vpc,shared/layout/vit_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:warn,pass,pass,pass,pass,
AppRouteNames.sc284TopicHub,AppRoutePaths.topics,buildSurfaceAwareTabletRoute,direct_vpc,shared/layout/vit_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:warn,pass,pass,pass,pass,
AppRouteNames.sc048Trade,AppRoutePaths.trade,TradePage,shared_shell,features/trade/presentation/phone/pages/trade_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc062AdvancedTools,AppRoutePaths.tradeAdvancedTools,AdvancedToolsDemoPage,shared_shell,features/trade_core/presentation/widgets/trade_module_layout.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc134BotApiDocumentation,AppRoutePaths.tradeBotApiDocumentation,BotApiDocumentationPage,direct_vpc,features/trade_bots/presentation/pages/settings/bot_api_documentation_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc125BotBacktesting,AppRoutePaths.tradeBotBacktesting,BotBacktestingPage,shared_shell,features/trade_bots/presentation/pages/backtest/bot_backtesting_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc129BotDrawdownAnalyzer,AppRoutePaths.tradeBotDrawdownAnalyzer,BotDrawdownAnalyzerPage,shared_shell,features/trade_bots/presentation/pages/dashboard/bot_drawdown_analyzer_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc121BotEmergencyStop,AppRoutePaths.tradeBotEmergencyStop,BotEmergencyStopPage,shared_shell,features/trade_bots/presentation/pages/settings/bot_emergency_stop_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc130BotEquityCurve,AppRoutePaths.tradeBotEquityCurve,BotEquityCurvePage,shared_shell,features/trade_bots/presentation/pages/dashboard/bot_equity_curve_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc132BotFaq,AppRoutePaths.tradeBotFaq,BotFaqPage,shared_shell,features/trade_bots/presentation/pages/settings/bot_faq_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc131BotGuide,AppRoutePaths.tradeBotGuide,BotGuidePage,direct_vpc,features/trade_bots/presentation/pages/settings/bot_guide_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc123BotHistory,AppRoutePaths.tradeBotHistory,BotHistoryPage,shared_shell,features/trade_bots/presentation/pages/dashboard/bot_history_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc127BotOptimization,AppRoutePaths.tradeBotOptimization,BotOptimizationPage,shared_shell,features/trade_bots/presentation/pages/backtest/bot_optimization_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc124BotPerformanceAnalytics,AppRoutePaths.tradeBotPerformanceAnalytics,BotPerformanceAnalyticsPage,shared_shell,features/trade_bots/presentation/pages/dashboard/bot_performance_analytics_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc128BotPortfolioDashboard,AppRoutePaths.tradeBotPortfolioDashboard,BotPortfolioDashboardPage,shared_shell,features/trade_bots/presentation/pages/dashboard/bot_portfolio_dashboard_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc120BotRiskDashboard,AppRoutePaths.tradeBotRiskDashboard,BotRiskDashboardPage,shared_shell,features/trade_bots/presentation/pages/dashboard/bot_risk_dashboard_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc118BotRiskDisclosure,AppRoutePaths.tradeBotRiskDisclosure,BotRiskDisclosurePage,shared_shell,features/trade_bots/presentation/pages/settings/bot_risk_disclosure_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc122BotSecuritySettings,AppRoutePaths.tradeBotSecuritySettings,BotSecuritySettingsPage,direct_vpc,features/trade_bots/presentation/pages/settings/bot_security_settings_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc126BotStrategyCompare,AppRoutePaths.tradeBotStrategyCompare,BotStrategyComparePage,shared_shell,features/trade_bots/presentation/pages/backtest/bot_strategy_compare_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc119BotSuitabilityAssessment,AppRoutePaths.tradeBotSuitabilityAssessment,BotSuitabilityAssessmentPage,direct_vpc,features/trade_bots/presentation/pages/settings/bot_suitability_assessment_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc133BotTaxReporting,AppRoutePaths.tradeBotTaxReporting,BotTaxReportingPage,shared_shell,features/trade_bots/presentation/pages/settings/bot_tax_reporting_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc117BotTermsOfService,AppRoutePaths.tradeBotTermsOfService,BotTermsOfServicePage,shared_shell,features/trade_bots/presentation/pages/settings/bot_terms_of_service_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc059TradingBots,AppRoutePaths.tradeBots,TradingBotsPage,shared_shell,features/trade_bots/presentation/pages/hub/trading_bots_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc056Convert,AppRoutePaths.tradeConvert,switch,shared_shell,features/trade/presentation/tablet/pages/trade_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc066ActiveCopies,AppRoutePaths.tradeCopyActive,ActiveCopiesPage,direct_vpc,features/trade_copy/presentation/pages/hub/active_copies_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc095ArmIntegrationStatus,AppRoutePaths.tradeCopyArmIntegrationStatus,ArmIntegrationStatusPage,shared_shell,features/trade_compliance/presentation/pages/client_money/arm_integration_status_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc115AuditTrail,AppRoutePaths.tradeCopyAuditTrail,AuditTrailPage,shared_shell,features/trade_compliance/presentation/pages/governance/audit_trail_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc096BestExecutionReports,AppRoutePaths.tradeCopyBestExecutionReports,BestExecutionReportsPage,direct_vpc,features/trade_compliance/presentation/pages/execution/best_execution_reports_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc103CassReconciliation,AppRoutePaths.tradeCopyCassReconciliation,CassReconciliationPage,shared_shell,features/trade_compliance/presentation/pages/client_money/cass_reconciliation_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc099ClientCategorization,AppRoutePaths.tradeCopyClientCategorization,ClientCategorizationPage,direct_vpc,features/trade_compliance/presentation/pages/governance/client_categorization_opt_up_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc102ClientMoneyProtection,AppRoutePaths.tradeCopyClientMoneyProtection,ClientMoneyProtectionPage,direct_vpc,features/trade_compliance/presentation/pages/client_money/client_money_protection_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc411ClientOptUpRequest,AppRoutePaths.tradeCopyClientOptUpRequest,ClientOptUpRequestPage,shared_shell,features/trade_compliance/presentation/pages/governance/client_categorization_opt_up_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc076ProviderComparison,AppRoutePaths.tradeCopyComparison,ProviderComparisonPage,shared_shell,features/trade_copy/presentation/pages/provider/provider_comparison_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc112ComplaintSubmission,AppRoutePaths.tradeCopyComplaintSubmission,ComplaintSubmissionPage,shared_shell,features/trade_compliance/presentation/pages/complaints/complaint_submission_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc113ComplaintTracking,AppRoutePaths.tradeCopyComplaintTrackingBase,ComplaintTrackingPage,shared_shell,features/trade_compliance/presentation/pages/complaints/complaint_tracking_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc111ComplaintsHandling,AppRoutePaths.tradeCopyComplaintsHandling,ComplaintsHandlingPage,direct_vpc,features/trade_compliance/presentation/pages/complaints/complaints_handling_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc082DisputeResolution,AppRoutePaths.tradeCopyDisputeResolution,DisputeResolutionPage,direct_vpc,features/trade_copy/presentation/pages/safety/dispute_resolution_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc065CopyEducation,AppRoutePaths.tradeCopyEducation,CopyEducationPage,shared_shell,features/trade_copy/presentation/pages/safety/copy_education_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc105ExAnteCosts,AppRoutePaths.tradeCopyExAnteCosts,ExAnteCostsPage,shared_shell,features/trade_compliance/presentation/pages/disclosures/ex_ante_costs_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc107ExPostCostsReport,AppRoutePaths.tradeCopyExPostCostsReport,ExPostCostsReportPage,shared_shell,features/trade_compliance/presentation/pages/disclosures/ex_post_costs_report_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc097ExecutionVenueAnalysis,AppRoutePaths.tradeCopyExecutionVenueAnalysis,ExecutionVenueAnalysisPage,shared_shell,features/trade_compliance/presentation/pages/execution/execution_venue_analysis_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc104InvestorCompensation,AppRoutePaths.tradeCopyInvestorCompensation,InvestorCompensationPage,direct_vpc,features/trade_compliance/presentation/pages/client_money/investor_compensation_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc108KidGenerator,AppRoutePaths.tradeCopyKidGenerator,KIDGeneratorPage,shared_shell,features/trade_compliance/presentation/pages/disclosures/kid_generator_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc079ProviderLeaderboard,AppRoutePaths.tradeCopyLeaderboard,ProviderLeaderboardPage,shared_shell,features/trade_copy/presentation/pages/provider/provider_leaderboard_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc068CopyNotifications,AppRoutePaths.tradeCopyNotifications,CopyNotificationsPage,shared_shell,features/trade_copy/presentation/pages/hub/copy_notifications_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc114OmbudsmanReferral,AppRoutePaths.tradeCopyOmbudsmanReferral,OmbudsmanReferralPage,shared_shell,features/trade_compliance/presentation/pages/complaints/ombudsman_referral_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc109PerformanceScenarios,AppRoutePaths.tradeCopyPerformanceScenarios,PerformanceScenariosPage,shared_shell,features/trade_compliance/presentation/pages/disclosures/performance_scenarios_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc100ProductGovernance,AppRoutePaths.tradeCopyProductGovernance,ProductGovernancePage,shared_shell,features/trade_compliance/presentation/pages/governance/product_governance_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc069ProviderApplication,AppRoutePaths.tradeCopyProviderApply,ProviderApplicationPage,shared_shell,features/trade_copy/presentation/pages/provider/provider_application_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc081ProviderGovernance,AppRoutePaths.tradeCopyProviderGovernance,ProviderGovernancePage,direct_vpc,features/trade_copy/presentation/pages/provider/provider_governance_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc084RegulatoryDisclosures,AppRoutePaths.tradeCopyRegulatoryDisclosures,RegulatoryDisclosuresPage,direct_vpc,features/trade_compliance/presentation/pages/disclosures/regulatory_disclosures_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc116RegulatoryInspectionReady,AppRoutePaths.tradeCopyRegulatoryInspectionReady,RegulatoryInspectionReadyPage,shared_shell,features/trade_compliance/presentation/pages/governance/regulatory_inspection_ready_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc094RegulatoryReportsDashboard,AppRoutePaths.tradeCopyRegulatoryReportsDashboard,RegulatoryReportsDashboardPage,direct_vpc,features/trade_compliance/presentation/pages/hub/regulatory_reports_dashboard_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc078PortfolioRiskAnalysis,AppRoutePaths.tradeCopyRiskAnalysis,PortfolioRiskAnalysisPage,shared_shell,features/trade_copy/presentation/pages/analytics/portfolio_risk_analysis_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc110RiskIndicatorExplainer,AppRoutePaths.tradeCopyRiskIndicatorExplainer,RiskIndicatorExplainerPage,direct_vpc,features/trade_compliance/presentation/pages/disclosures/risk_indicator_explainer_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc106RiyCalculator,AppRoutePaths.tradeCopyRiyCalculator,RIYCalculatorPage,shared_shell,features/trade_compliance/presentation/pages/disclosures/riy_calculator_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc080SafetyEducation,AppRoutePaths.tradeCopySafety,SafetyEducationPage,direct_vpc,features/trade_copy/presentation/pages/safety/safety_education_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc083CopySafetyCenter,AppRoutePaths.tradeCopySafetyCenter,CopySafetyCenterPage,shared_shell,features/trade_copy/presentation/pages/safety/copy_safety_center_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc067CopySettings,AppRoutePaths.tradeCopySettings,CopySettingsPage,shared_shell,features/trade_copy/presentation/pages/hub/copy_settings_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc098SlippageMonitoring,AppRoutePaths.tradeCopySlippageMonitoring,SlippageMonitoringPage,direct_vpc,features/trade_compliance/presentation/pages/execution/slippage_monitoring_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc101TargetMarketDefinition,AppRoutePaths.tradeCopyTargetMarketDefinition,TargetMarketDefinitionPage,shared_shell,features/trade_compliance/presentation/pages/governance/target_market_definition_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc063CopyTrading,AppRoutePaths.tradeCopyTrading,CopyTradingPage,shared_shell,features/trade_copy/presentation/pages/hub/copy_trading_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc093TransactionReporting,AppRoutePaths.tradeCopyTransactionReporting,TransactionReportingPage,shared_shell,features/trade_compliance/presentation/pages/governance/transaction_reporting_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc061ExecutionQuality,AppRoutePaths.tradeExecutionQuality,ExecutionQualityDemoPage,shared_shell,features/trade_core/presentation/widgets/trade_module_layout.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc054TradeHistoryExport,AppRoutePaths.tradeExport,switch,shared_shell,features/trade/presentation/tablet/pages/trade_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc085MarginTrading,AppRoutePaths.tradeMargin,switch,shared_shell,features/trade/presentation/tablet/pages/trade_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc092AdvancedAnalytics,AppRoutePaths.tradeMarginAdvancedAnalytics,AdvancedAnalyticsPage,direct_vpc,features/trade_core/presentation/widgets/trade_module_layout.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc088AdvancedTradingDemo,AppRoutePaths.tradeMarginAdvancedDemo,AdvancedTradingDemoPage,shared_shell,features/trade_core/presentation/widgets/trade_module_layout.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc086MarginTradingPair,AppRoutePaths.tradeMarginBtcusdt,switch,shared_shell,features/trade/presentation/tablet/pages/trade_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc090MarginTradingHub,AppRoutePaths.tradeMarginHub,switch,shared_shell,features/trade/presentation/tablet/pages/trade_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc091LiveMarketDataAnalytics,AppRoutePaths.tradeMarginLiveMarketDataAnalytics,LiveMarketDataAnalyticsPage,shared_shell,features/trade_compliance/presentation/pages/execution/live_market_data_analytics_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc089MarketDataAnalytics,AppRoutePaths.tradeMarginMarketDataAnalytics,MarketDataAnalyticsPage,direct_vpc,features/trade_compliance/presentation/pages/execution/market_data_analytics_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc051OrderReceipt,AppRoutePaths.tradeOrderReceipt,switch,shared_shell,features/trade/presentation/phone/pages/order_receipt_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc050OrdersHistory,AppRoutePaths.tradeOrdersHistory,switch,shared_shell,features/trade/presentation/tablet/pages/trade_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc053PositionDashboard,AppRoutePaths.tradePositions,switch,shared_shell,features/trade/presentation/tablet/pages/trade_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc060RiskManagement,AppRoutePaths.tradeRiskManagement,RiskManagementDemoPage,shared_shell,features/trade_core/presentation/widgets/trade_module_layout.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc052TradeSettings,AppRoutePaths.tradeSettings,switch,shared_shell,features/trade/presentation/tablet/pages/trade_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc321UnifiedPortfolio,AppRoutePaths.unifiedPortfolio,buildSurfaceAwareTabletRoute,direct_vpc,shared/layout/vit_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:warn,pass,pass,pass,pass,
AppRouteNames.sc135Wallet,AppRoutePaths.wallet,switch,custom_scroll,features/wallet/presentation/tablet/pages/wallet_tablet_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,exception:custom_scroll
AppRouteNames.sc144AddressBook,AppRoutePaths.walletAddressBook,switch,shared_shell,features/wallet/presentation/tablet/pages/address_book_tablet_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc143AddressAdd,AppRoutePaths.walletAddressBookAdd,switch,shared_shell,features/wallet/presentation/tablet/pages/address_add_tablet_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc145BuyCrypto,AppRoutePaths.walletBuyCrypto,switch,shared_shell,features/wallet/presentation/tablet/pages/buy_crypto_tablet_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc137Deposit,AppRoutePaths.walletDeposit,switch,shared_shell,features/wallet/presentation/tablet/pages/deposit_tablet_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc154DustConverter,AppRoutePaths.walletDustConverter,switch,shared_shell,features/wallet/presentation/tablet/pages/dust_converter_tablet_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc149GasOptimizer,AppRoutePaths.walletGasOptimizer,switch,shared_shell,features/wallet/presentation/tablet/pages/wallet_gas_optimizer_tablet_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc151HealthScore,AppRoutePaths.walletHealthScore,switch,shared_shell,features/wallet/presentation/tablet/pages/wallet_health_score_tablet_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc136TxHistory,AppRoutePaths.walletHistory,switch,shared_shell,features/wallet/presentation/tablet/pages/transaction_history_tablet_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc153WithdrawLimits,AppRoutePaths.walletLimits,switch,shared_shell,features/wallet/presentation/tablet/pages/withdraw_limits_tablet_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc148MultiManager,AppRoutePaths.walletMultiManager,switch,shared_shell,features/wallet/presentation/tablet/pages/wallet_multi_manager_tablet_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc155NetworkStatus,AppRoutePaths.walletNetworkStatus,switch,shared_shell,features/wallet/presentation/tablet/pages/network_status_tablet_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc152PendingDeposits,AppRoutePaths.walletPendingDeposits,switch,shared_shell,features/wallet/presentation/tablet/pages/pending_deposits_tablet_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
