feature,route,pageClass,pageFile,headerBehavior,headerVariant,archetype,screenLevel,expectedArchetype,screenLevelMismatch,usesVitHeader,usesVitTopChrome,customHeaderClass,noHeaderReason,statusBannerPlacement,statusBannerCondition,offlineBannerState,expectedActionCount,exceptionReason,issue
"p2p_dispute","'/p2p/dispute/resolution/:disputeId'","P2PDisputeResolutionPage","flutter_app/lib/features/p2p_dispute/presentation/pages/dispute/p2p_dispute_resolution_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_dispute","'/p2p/insurance/claim/:claimId'","P2PClaimDetailPage","flutter_app/lib/features/p2p_dispute/presentation/pages/dispute/p2p_claim_detail_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","1","-","-"
"p2p_dispute","AppRoutePaths.p2pDisputes","P2PDisputesPage","flutter_app/lib/features/p2p_dispute/presentation/pages/dispute/p2p_disputes_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_dispute","AppRoutePaths.p2pInsurance","P2PInsuranceFundPage","flutter_app/lib/features/p2p_dispute/presentation/pages/dispute/p2p_insurance_fund_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"p2p_dispute","AppRoutePaths.p2pInsuranceCertificate","P2PInsuranceCertificatePage","flutter_app/lib/features/p2p_dispute/presentation/pages/dispute/p2p_insurance_certificate_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_dispute","AppRoutePaths.p2pInsurancePolicy","P2PInsurancePolicyPage","flutter_app/lib/features/p2p_dispute/presentation/pages/dispute/p2p_insurance_policy_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_dispute","AppRoutePaths.p2pInsuranceScore","P2PInsuranceScorePage","flutter_app/lib/features/p2p_dispute/presentation/pages/dispute/p2p_insurance_score_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_marketplace","'/p2p/ad-analytics/:adId'","P2PAdAnalyticsPage","flutter_app/lib/features/p2p_marketplace/presentation/pages/ads/p2p_ad_analytics_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_marketplace","'/p2p/ad/:adId'","P2PAdDetailPage","flutter_app/lib/features/p2p_marketplace/presentation/pages/ads/p2p_ad_detail_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_marketplace","AppRoutePaths.p2p","P2PHomePage","flutter_app/lib/features/p2p_marketplace/presentation/pages/hub/p2p_home_page.dart","auto_hide_header","vit_top_chrome_rootModule","rootModule","L1_productModuleHub","rootModule","no","yes","yes","-","-","content","state_driven","offlineWithCache","3","-","-"
"p2p_marketplace","AppRoutePaths.p2pCreate","P2PCreateAdPage","flutter_app/lib/features/p2p_marketplace/presentation/pages/ads/p2p_create_ad_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_marketplace","AppRoutePaths.p2pDashboard","P2PDashboardPage","flutter_app/lib/features/p2p_marketplace/presentation/pages/hub/p2p_dashboard_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_sectionHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_marketplace","AppRoutePaths.p2pExpress","P2PExpressPage","flutter_app/lib/features/p2p_marketplace/presentation/pages/hub/p2p_express_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"p2p_marketplace","AppRoutePaths.p2pExpressConfirm","P2PExpressConfirmPage","flutter_app/lib/features/p2p_marketplace/presentation/pages/hub/p2p_express_confirm_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_marketplace","AppRoutePaths.p2pGuide","P2PGuidePage","flutter_app/lib/features/p2p_marketplace/presentation/pages/hub/p2p_guide_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_marketplace","AppRoutePaths.p2pMyAds","P2PMyAdsPage","flutter_app/lib/features/p2p_marketplace/presentation/pages/ads/p2p_my_ads_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"p2p_marketplace","AppRoutePaths.p2pOrderBook","P2POrderBookPage","flutter_app/lib/features/p2p_marketplace/presentation/pages/ads/p2p_order_book_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_marketplace","AppRoutePaths.p2pSettings","P2PSettingsPage","flutter_app/lib/features/p2p_marketplace/presentation/pages/hub/p2p_settings_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_marketplace","AppRoutePaths.p2pSettingsNotifications","P2PNotificationsSettingsPage","flutter_app/lib/features/p2p_marketplace/presentation/pages/hub/p2p_notifications_settings_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_utilityHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_marketplace","AppRoutePaths.p2pTradingLevel","P2PTradingLevelPage","flutter_app/lib/features/p2p_marketplace/presentation/pages/hub/p2p_trading_level_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_orders","'/p2p/chat/:orderId'","P2PChatPage","flutter_app/lib/features/p2p_orders/presentation/pages/orders/p2p_chat_page.dart","no_top_header","no_top_header","fullscreenTool","L3_fullscreenTool","fullscreenTool","no","no","no","-","Conversation workspace; navigation must be provided in the chat UI.","none","none","none","0","Conversation workspace; navigation must be provided in the chat UI.","-"
"p2p_orders","'/p2p/escrow/:orderId'","P2PEscrowDetailPage","flutter_app/lib/features/p2p_orders/presentation/pages/orders/p2p_escrow_detail_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_orders","'/p2p/order/:orderId'","P2POrderPage","flutter_app/lib/features/p2p_orders/presentation/pages/orders/p2p_order_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_orders","'/p2p/order/cancel/:orderId'","P2POrderCancelPage","flutter_app/lib/features/p2p_orders/presentation/pages/orders/p2p_order_cancel_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_orders","'/p2p/order/proof/:orderId'","P2POrderProofPage","flutter_app/lib/features/p2p_orders/presentation/pages/orders/p2p_order_proof_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_orders","'/p2p/order/rate/:orderId'","P2POrderRatePage","flutter_app/lib/features/p2p_orders/presentation/pages/orders/p2p_order_rate_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_orders","'/p2p/order/timeline/:orderId'","P2POrderTimelinePage","flutter_app/lib/features/p2p_orders/presentation/pages/orders/p2p_order_timeline_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_orders","AppRoutePaths.p2pEscrowBalance","P2PEscrowBalancePage","flutter_app/lib/features/p2p_orders/presentation/pages/orders/p2p_escrow_balance_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_orders","AppRoutePaths.p2pMyOrders","P2PMyOrdersPage","flutter_app/lib/features/p2p_orders/presentation/pages/orders/p2p_my_orders_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"p2p_orders","AppRoutePaths.p2pWallet","P2PWalletPage","flutter_app/lib/features/p2p_orders/presentation/pages/wallet/p2p_wallet_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"p2p_orders","AppRoutePaths.p2pWalletFundLockHistory","P2PFundLockHistoryPage","flutter_app/lib/features/p2p_orders/presentation/pages/orders/p2p_fund_lock_history_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_orders","AppRoutePaths.p2pWalletHistory","P2PFundLockHistoryPage","flutter_app/lib/features/p2p_orders/presentation/pages/orders/p2p_fund_lock_history_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_orders","AppRoutePaths.p2pWalletTransfer","P2PWalletTransferPage","flutter_app/lib/features/p2p_orders/presentation/pages/wallet/p2p_wallet_transfer_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_security","'/p2p/report/:merchantId'","P2PReportMerchantPage","flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_report_merchant_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_security","'/p2p/tax-report/detailed/:year'","P2PTaxReportingPage","flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_tax_reporting_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_security","AppRoutePaths.p2pAchievements","P2PAchievementsPage","flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_achievements_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_security","AppRoutePaths.p2pBlacklist","P2PBlacklistPage","flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_blacklist_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"p2p_security","AppRoutePaths.p2pBlacklistAdd","P2PBlacklistAddPage","flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_blacklist_add_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_security","AppRoutePaths.p2pComplianceAmlScreening","P2PAmlScreeningPage","flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_aml_screening_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_security","AppRoutePaths.p2pComplianceLargeTransaction","P2PLargeTransactionJustificationPage","flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_large_transaction_justification_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_security","AppRoutePaths.p2pComplianceOverview","P2PComplianceOverviewPage","flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_compliance_overview_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_sectionHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_security","AppRoutePaths.p2pComplianceRiskAssessment","P2PRiskAssessmentPage","flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_risk_assessment_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_security","AppRoutePaths.p2pComplianceSourceOfFunds","P2PSourceOfFundsPage","flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_source_of_funds_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_security","AppRoutePaths.p2pContributionHistory","P2PContributionHistoryPage","flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_contribution_history_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_security","AppRoutePaths.p2pE2EInfo","P2PE2EInfoPage","flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_e2e_info_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_security","AppRoutePaths.p2pFraudPrevention","P2PFraudPreventionPage","flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_fraud_prevention_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_security","AppRoutePaths.p2pLimits","P2PTransactionLimitsPage","flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_transaction_limits_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_security","AppRoutePaths.p2pLimitsTracker","P2PLimitTrackerPage","flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_limit_tracker_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_security","AppRoutePaths.p2pReviews","P2PReviewsPage","flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_reviews_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_security","AppRoutePaths.p2pSecurity2fa","P2P2FASettingsPage","flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_2fa_settings_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_security","AppRoutePaths.p2pSecurityAntiPhishing","P2PAntiPhishingCodePage","flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_anti_phishing_code_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_security","AppRoutePaths.p2pSecurityCenter","P2PSecurityCenterPage","flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_security_center_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_sectionHub","detail","no","yes","no","-","-","none","none","none","1","-","-"
"p2p_security","AppRoutePaths.p2pSecurityDevices","P2PDeviceManagementPage","flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_device_management_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_security","AppRoutePaths.p2pSecurityLoginHistory","P2PLoginHistoryPage","flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_login_history_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"p2p_security","AppRoutePaths.p2pSecuritySuspiciousActivity","P2PSuspiciousActivityPage","flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_suspicious_activity_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_security","AppRoutePaths.p2pSecurityWhitelist","P2PWhitelistModePage","flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_security_center_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"p2p_security","AppRoutePaths.p2pTaxReporting","P2PTaxReportingPage","flutter_app/lib/features/p2p_security/presentation/pages/security/p2p_tax_reporting_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"predictions","'/markets/predictions/advanced-chart/:eventId'","PredictionAdvancedChartPage","flutter_app/lib/features/predictions/presentation/pages/event/prediction_advanced_chart_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
